"","V1","V2","V3","V4","V5","V6"
"1",42.5285376657376,-18.9355271159934,64.3086068228761,59.6899697352559,9.83665736198218,36.6016805977534
"2",11.9374668477322,-51.9281844689925,51.5730409085405,47.6472129264529,9.41767405004382,45.7352801596534
"3",14.556994737151,-39.6975261446919,45.3202087891629,48.355554903184,56.4851588660809,25.2595021140115
"4",29.0338001414043,-57.6008777255854,19.951264281011,71.8644890179278,30.1404647651027,-2.50665231814388
"5",28.7268045981288,-42.5142870049653,70.7396241137295,55.2413656572508,54.8877037527216,6.28910731601164
"6",29.5296656409133,-29.7867841531597,51.8689496448939,30.8932253531225,12.9790395503132,35.7121344814531
"7",12.5449527454509,-66.5059923629176,44.5946978227156,47.8976479150611,22.6459665487552,13.3295831576091
"8",8.31645581584224,-6.99996554267255,7.21193238890309,40.7429961600232,17.2139611328153,18.8953545020006
"9",38.5713289497228,-37.0479889775016,52.8332133171761,63.2252536503044,24.0659721105778,23.0574953416994
"10",45.808743194254,-21.2247308826574,31.9498602724169,43.1354332293542,63.0120963369421,11.9815101686944
"11",32.0462177155795,-48.2141876559622,46.2236494925211,50.8902421154432,14.8626621131616,1.30479876882034
"12",21.304269763186,-23.5369911102529,45.2667850254979,49.4771939984874,-11.9471138126615,30.2722980530794
"13",45.1068200842017,-28.561983493421,30.8364481711938,81.1914917157379,13.8227318609432,17.5075480555185
"14",29.7993232111993,-45.8687660603047,32.1960732504205,65.6749026705045,9.18747173815124,27.916937818511
"15",41.4857583839935,-17.9513819907235,62.652351876674,53.2978531266643,32.4481692632882,2.87436275092044
"16",-9.5931703994235,-15.7652555115769,23.3667599910297,-41.3544379471011,44.6692774171499,20.1462551984903
"17",-39.2909877020901,-9.20595669382167,30.7749626362239,-36.5292607816917,46.5810250369602,9.81789462535584
"18",-40.0001084966003,-15.273444856854,22.0176297463874,-29.2333300874384,26.7637991020142,17.3019124428752
"19",-43.1265065679348,-38.5037157412681,45.2483957939082,-32.8411555768024,44.7105201367821,30.5021575219906
"20",-33.0823251067968,-40.8873985894697,55.9700293158957,-11.259932233035,41.7417897980926,13.3547113209406
"21",-9.46038914181841,62.8832018556461,56.0694562919082,-2.30312347244274,-15.6853195668171,22.5414311660264
"22",-17.1986893274309,41.2754714602449,27.9816417292014,-23.6852715806026,-47.0458617674068,48.6382613468052
"23",-19.0487130003354,40.1821088307058,26.8349514187163,-17.6290533939003,-34.5973588752094,22.9039242968221
"24",-39.1576670579787,20.8817399217688,67.2834678941763,-58.3351279870691,-33.2154288938148,38.6471087618845
"25",-40.5568884507666,40.3074987707622,34.331414544819,-39.1250298756117,-28.96637312183,30.5054584119774
"26",-42.9546388202291,8.59469085765921,-18.5936267675643,-56.618065486981,7.712566890751,-35.1875501674912
"27",-44.8697079842836,35.914768298443,-52.0256547182175,-1.50860958803271,-20.1461751692075,-27.7004255088622
"28",-21.8879983044732,33.7192949682312,-48.4286810319446,-38.1995658041512,-13.9601915679026,-33.9242840237378
"29",-25.658044163494,31.5391458129569,-48.569434684621,-15.845065883549,-31.5459284270965,-57.4730977845107
"30",-20.2427177911301,8.26985110156359,-24.2311502832838,-24.9626811440106,-16.9449287793774,-25.6504982140444
"31",69.2793537081964,35.1848664845991,-32.6265732633201,-41.6075277423614,-28.8152543716248,-41.7731534241003
"32",53.0461709107344,27.0638490241584,-31.9464563338065,-41.125581464478,-26.6691083314859,-35.1911111505626
"33",7.58647121729231,13.5449430950248,-38.2828536319732,-34.3366538942472,-9.36399700143495,-57.4123023615093
"34",40.8471577194184,1.76232727975722,-68.0194295775637,-12.2097453035247,-40.8004913076598,-41.0266172738645
"35",21.0416210870025,34.7674866836694,-3.66107388999849,-32.5814697966262,-26.420162359287,-52.9930971551086
"36",55.1241718761054,50.5436816837679,-46.1350327294157,-23.0275387736921,-27.524714892715,-81.5661093919022
"37",15.5616269079969,38.542444422227,-18.6034656738112,-53.573012497546,-22.4454787578315,-63.3767266483093
"38",60.1463946887449,12.5486522403926,-31.0560417763479,-14.9838962799034,-28.4858305419476,-40.680805610652
"39",12.0131811710853,58.8594969580029,-20.4329437020589,-43.6802939297017,-20.4349208106056,-39.0167697696358
"40",17.8921284150892,43.3187351283098,-19.4538633918744,-10.2138751462988,-52.8270163332713,-61.0213355057599
"41",8.2902633371526,-7.13262551712624,-38.9106548150693,79.3110796860624,10.8965133332746,37.5356472667892
"42",25.1652718342026,-16.0491520100229,-31.0619337225794,47.1037975157587,41.6325520788114,24.8135660520541
"43",32.1642552477251,-7.33839073611043,-32.6036728872088,32.4877263515867,37.54181812708,41.3392779931596
"44",28.5378978329078,-9.05892691116528,-31.5676643141357,64.1676333516372,30.5665345377013,17.2972089527276
"45",33.652600915034,-8.3690409092629,-34.1066722047698,59.9950936614198,6.97316842397915,9.44935518212078
"46",-20.1071807843488,7.82221948715682,-5.2512020349949,46.3243706438555,46.6101153086417,17.6857839320844
"47",-44.4024580108574,-28.2932566640112,-9.58015677156087,38.0322319862195,21.0631056622713,18.0066967504943
"48",-28.306100365389,-35.1379610920794,-18.2965086176602,15.1867791699705,43.4333836148976,24.1109170367661
"49",-41.3446666350923,-51.4921171006941,4.52766322519792,60.2205700762051,22.4387186493823,35.4363930123107
"50",-22.6621344459296,-38.0918727958343,-42.8622835130288,46.4355280904964,22.5070917298138,35.2098118328402
"51",-53.5310918214937,-4.4269123765518,-29.9825370355046,72.3425502035826,42.1237792217307,27.4791758280353
"52",-25.785854909565,-25.2537360385446,-45.286385509198,56.1074431679157,21.2026699107127,17.9270007386935
"53",-56.5675054242869,-21.1659252378782,-28.0650815826837,64.3405665019554,26.9247753863094,15.1663250853191
"54",-40.3097229249442,-56.8875180327204,-72.3137610080777,43.2490532456997,32.086924660639,-12.7690464542511
"55",-20.2980023238968,-38.4028528914233,-23.3806771392203,41.4210299330482,11.0870767991311,16.3680831915968
"56",-8.57569624178266,-17.120599516836,1.37542689706252,-6.43644038864312,23.2577397759572,-14.0223579982242
"57",-37.1466067655697,-16.040397119621,-34.8481746479282,-57.196307047308,34.3830676686866,42.5201381358897
"58",-18.6598701089015,-42.2808792666258,-73.1742617437583,-18.6670596870465,19.9699605784676,11.7578018096546
"59",-19.5575055000872,-7.94424340183738,-46.723077682586,-35.4101263399559,29.423741514726,39.313440699407
"60",-2.84240698853374,-35.4155360011746,-39.473773574994,-41.4693541027049,41.0436317955277,-9.18213624764454
"61",40.5177762719792,-55.1098862296721,42.2454398099063,-38.9066294231515,-37.4812331187442,-2.73792369910217
"62",0.77307431648047,-27.0146107530116,79.3876774360041,-8.09144696945488,-57.6646455843721,33.7066489401856
"63",27.8757908251046,-32.6224817422938,29.0198432569609,-17.6483390190179,-13.0122658828482,9.09525871425915
"64",45.1404667079058,-47.9996309086002,-0.439182972723314,-19.5721177417394,-69.6210069148898,40.9913245842861
"65",14.4590549076293,-4.08185995146545,44.9876187750176,-34.6607614812613,-46.1312814333108,14.6318945779582
"66",34.1389654076225,26.1076970388222,35.1803830712797,2.12509621718771,-37.6058958889475,-24.7683432782793
"67",8.94430687891515,38.3317005936686,57.9269015469208,-28.4472404449209,-41.7859753007913,-35.1113868871976
"68",0.434944532049002,33.7052197544087,59.765505904561,-54.7762019261619,-49.2163889177386,-46.1940912389962
"69",39.1840878897335,35.6692491739103,38.4357128968472,-58.1526600436478,-29.5593957604186,-40.4533513356384
"70",62.2392878662074,35.5868825714694,65.7830595430076,-10.1243430568265,-40.8381379126822,-64.460446710865
"71",-3.36568134577145,48.2557049761513,33.8144906489962,-28.8907914771495,-34.2319221822909,-70.9510081665093
"72",21.9381481376347,39.8436534124451,76.6143961357628,-25.0057089133355,-34.2387088222995,-39.2770104962893
"73",44.9599622784542,58.0900454907466,46.2057401538082,-23.9628823714626,-19.6932147120259,-63.0621772807023
"74",38.7642345413238,40.3164488722744,85.0581701973281,-34.1163195889942,-49.7272563496938,-32.4623642682627
"75",25.0431135471581,36.8968686255767,39.3761902412766,-9.39143306511249,-13.3125049238513,-24.8338938716138
"76",-18.7472198850759,34.9735376410681,26.2555906411281,-12.2811839904244,-26.5315393251328,-45.0157649294568
"77",-28.6761443613676,31.2690307150793,32.3923156994157,-12.7651962125157,-20.5518038747956,-42.5508589678774
"78",-3.21427438995531,20.5212428456817,39.52029230186,0.853688075153952,-32.4922155581377,-28.6067019960253
"79",-16.4431845138468,21.0686740562186,31.4958864630368,-38.4217642006798,-22.6482963827979,-21.0028490456686
"80",-46.2592680673158,58.5033327411423,38.9664749963016,-32.0520912158177,-33.0650026760436,-27.1505704999043
"81",-39.734098869604,32.7232537576011,43.0019287708819,59.6186529988186,41.0673739447276,16.8216632923616
"82",-20.6545037702389,31.7204098944308,71.3817065944298,59.2271491167248,10.0079171037251,5.9627378043914
"83",-38.6705625327842,17.7945818643091,45.0143483705203,31.588361109896,34.5193335777214,18.691515848178
"84",-45.3118660002397,27.353170709135,37.0594075173634,63.2888987281917,33.1899614306925,43.7546973915187
"85",-39.1171962377306,48.5891607591344,48.0961525255846,18.0984959044612,26.6647789655002,5.00526203335758
"86",-25.2611694853763,-20.6205173051193,-21.3978585210719,22.4500864672247,56.1300748627102,20.8393030631487
"87",-24.9974657005156,-10.3542530734646,-41.8140318864908,12.764787125352,31.7601676422948,6.17151794211498
"88",-8.23080940451484,-39.0381828404976,-30.1889941348763,37.883118430828,33.0808348453606,17.1601882655844
"89",-40.3237020970332,-23.7849786617413,26.1691239959192,47.2312522315192,36.2849261091202,20.6291669538894
"90",-38.7672236853834,-38.576740376446,-12.5046460800474,62.0602358585566,27.8786977574627,29.6456518506347
"91",47.4026131461745,-19.6708669803113,-12.192071742057,47.4327415951236,15.4926657274935,15.632519761818
"92",44.4511913904116,-63.1937412583448,-44.2024634800351,21.8055970546575,28.9178325257915,47.8893144346641
"93",17.7821446747221,-22.0460742711906,-63.0374823180291,84.1185228950364,29.4851235135108,32.7764764343706
"94",14.7522975667022,-7.96005562240284,-40.430683021077,84.4584069297988,40.9663799540249,26.449448053208
"95",28.5263448734294,-36.020823008982,-40.0335143625959,38.3515076809369,25.7956791605698,7.39510091142474
"96",5.92718607983531,-23.630348682439,-43.7128743397677,-44.5421709813263,23.9420552944125,4.4351779571467
"97",24.4327010163587,-4.19756192302526,-21.9831238279462,-22.8716722409118,38.2497433278985,44.0192172563156
"98",15.5335358440855,-31.8557918955208,-31.2212584904458,-25.0240286338163,19.4401345680455,34.3894053456851
"99",27.7793575560441,-27.8708564366256,-38.3927316320649,-4.89238376929713,9.77835631187587,25.1349104688077
"100",38.7830579592878,-18.8388939773905,-44.7368015969046,-49.3262559687201,47.1956246379581,15.0544851173931
"101",59.4699764674827,-15.4774232904708,-10.1365488718649,20.2918811133545,-12.5150125641128,33.3868952189864
"102",43.0298699889549,2.06033553461576,-54.880518712392,-38.5093674216806,-25.0074903868557,1.34814543259282
"103",23.4377090042781,-21.2305289472604,-3.35795355848184,-45.189890160505,-3.15830691502754,6.36978160151884
"104",17.1481762446795,-33.2741131372183,-21.7213760853282,-21.6259518403452,-16.5728783348151,14.1749623177371
"105",53.6153537457563,-41.2396504365895,-10.3245921939697,-29.7276908636895,-51.6042189263503,20.9781127714321
"106",-30.4861929026819,-22.7950406037206,-13.8668943813873,-16.2732788981423,-45.9789621448578,-50.6081290168158
"107",-23.32392207299,-26.4601397995256,-41.4542731953272,-50.5361953235598,-47.5965968265879,-30.1315436676067
"108",-26.1570078816334,-41.0455772865599,-1.09603495335649,-52.9538708548249,-22.6272501177154,-22.8301030790703
"109",-20.8789315815288,-64.5768477699083,0.0529403391150876,-9.28888725933672,-44.394860428837,-82.7452438626562
"110",-20.9076155225273,-21.3651601339413,-38.5578693459009,-37.9016985052365,-0.0573101698350045,-35.93856926487
"111",-26.7970206272869,26.3733718356467,-14.4440188251666,-25.0684638267521,-29.2249173967623,-40.0373510766262
"112",-36.7192621539239,53.3669596778228,-30.016618135325,-51.6308652357901,-34.0613817961827,-10.7323184755342
"113",-29.2637653491353,30.2977244475735,-24.1735645056587,-41.2406472261024,-26.2687179742594,-33.4430005413052
"114",-17.7042042988235,51.2114402778356,-12.131973987865,-25.6982799789775,-57.8849503239232,-42.187651512969
"115",-20.4779757679554,41.2560591327689,-5.17379471748726,-53.2879740966062,-26.3933193531122,-31.3588623296391
"116",-11.179089255967,2.48551273387672,-37.7847864361511,-21.1650091148335,-40.1176006413244,-49.1946182592459
"117",-38.0163034074174,13.8014382798675,13.11134918291,-38.3253956932851,-12.0729138548089,-36.9302492412243
"118",-30.2690651579496,35.9535052079248,-36.6092570220977,-34.9340252798728,-30.109033959803,-53.1604547595117
"119",-31.5563065390099,35.8758242869427,-39.8254862520597,-66.7774125201872,-14.7332005493806,-32.7843295734983
"120",-25.0650916889058,15.7352861800577,-27.8636776260944,-51.4712992398089,-7.76059922896344,-24.2699373449781
"121",34.9725269254687,36.4657551893055,41.1140238751091,29.1841741234146,21.6820310662582,13.1757103019291
"122",53.0131852052866,40.8634000981466,31.8151627598265,15.6410489204664,3.91363981454534,37.083652228757
"123",-0.501323016593826,44.421113433227,40.6373213708609,54.4600585938068,25.6772023826244,18.4002416760003
"124",-8.10785219019704,31.3980967182227,47.6020742440604,43.6962370856749,28.4434612149884,30.6431025235343
"125",37.7277556192886,48.3248470398669,28.148425796863,75.9354061468035,10.6363938753327,-3.24354026100435
"126",6.08259626474749,40.3353931657326,38.0851114105589,56.5470114723324,48.8831538663012,6.97410279896428
"127",11.9110975980172,34.0168513360982,25.4756320383149,81.6462309933942,1.89208782686447,25.6116490743386
"128",32.9653704587465,35.7933708977244,48.318304193078,40.0806493317189,36.2522090199884,49.8208932781714
"129",35.8139219609078,32.887751458263,70.7115915187533,37.8829864563897,8.40679083701109,26.8050160211072
"130",38.8715862277739,46.2684747120942,46.3785027264976,7.02803320927018,5.3050911397179,1.14137979838564
"131",12.4934884023859,-28.2032361047647,52.3768258022062,49.1453383469818,26.821425273715,44.6249935561965
"132",36.6153380981812,-17.2622637765049,32.9167384129368,50.8524726212905,40.6305630833034,13.3244273946593
"133",20.5537688630536,-9.23718896739416,35.3847287702803,52.2973063603785,6.73932053938634,18.1562152924292
"134",16.1286436542339,-17.5367697662353,40.0595335477059,14.0880025317057,13.8335848126447,31.4963177776898
"135",2.70872795350374,-32.2749125303949,28.5383449970235,30.6399175725939,33.3218833546386,19.4262862650556
"136",-18.8118510746805,-16.6613512478271,42.5307964546492,-23.5495089070521,47.9270234364064,42.2821284033495
"137",-33.4014381764274,-29.9674694531021,32.3887475784971,-6.2431294201614,27.869103702416,26.0073382316707
"138",-44.3468798740126,-22.9701935900443,22.316971367175,-49.2881842500466,23.8652956589992,7.02712957782704
"139",-20.0511975558966,-23.793317484999,42.6293501796557,-19.6265616099638,59.6470889489181,18.2526452374806
"140",-60.8077620593943,-66.985191422282,44.6343055175054,-23.1075269352178,22.2724171001745,20.980280852237
"141",-38.1888073072382,-18.1292756814552,55.9725579276422,-1.72801553182545,-52.1004726652211,9.1698457129048
"142",-45.5599990602686,-7.28070211514406,31.826605201638,-15.6685977093467,-36.4760384493471,25.3612242317925
"143",-24.6066507822145,-25.3882194908759,40.3661064457531,-40.800670606666,-25.254622905013,5.17738328010399
"144",-18.0521889589286,-28.6210050714591,56.1162943935231,-28.701807602446,-30.9487112069291,23.384871432862
"145",-42.5957430531115,-35.5588398898669,31.3760827140045,-37.1895551008476,-48.4744679644611,13.6875167675259
"146",-21.1045010554578,-38.4884459835111,-36.8927927269685,-75.7795092309883,-15.5030036170073,-29.8209519503293
"147",6.92600115336521,-34.6172148311848,4.3153307430626,2.90782992474794,-34.1342517958725,-49.3194602229058
"148",-14.0223484635264,-23.8517952488903,-40.5009879947932,-10.4253234848138,-15.7734018954436,-60.6550238226835
"149",-33.5587913265356,-5.86828903431209,-30.3234993360949,-36.7471817877184,-27.1162710563732,-13.489499837585
"150",-25.9781292162717,-47.6310643197605,-55.9568807305886,-21.5259597222281,-13.9994485412973,-78.3212177255938
"151",14.3989009642842,-30.3100243481835,-67.0632160415077,-36.6871438043976,-11.3481459650884,-67.9368592892881
"152",46.3950920764741,-43.7928203873112,-1.96473344670643,-18.4126495376392,-50.4912531960451,-50.4664374629017
"153",32.2669507952945,-37.4980834476101,-30.6755464411148,-25.398981966126,-32.5441409868489,-29.2883334551146
"154",40.1353956743912,-27.5760059888259,-49.4896196378189,-34.5663516901716,-34.3466311368554,-45.8658962897317
"155",25.3854055197687,-27.0015587939591,-46.7223406387182,7.47170246096839,-24.6816035455004,-13.163846089738
"156",40.5772194947401,44.4100807574062,-30.3468686749546,-31.8070469798453,-32.6423500826202,-39.3275235658672
"157",35.8660122273829,43.0942731021041,-59.3291378461164,-4.44844071246428,-18.1795061887732,-40.9573336060662
"158",40.9448524053613,42.740083206097,-27.7169152367602,-27.7515080801658,-34.9218066458636,-51.2031721835327
"159",28.1065174392764,38.6556244181022,-16.7942954243627,-38.6043661322395,-23.148130372893,-36.567609245608
"160",74.8917841623224,40.8050004010457,-41.8725149082578,-53.1738083631588,-42.5553882451514,-30.2662926118147
"161",65.6313578314636,57.6991565459665,-65.8672291559526,39.9877208527048,47.9290490416687,54.2160482402667
"162",29.6519773568131,43.5811482029287,-24.2229809646384,25.4509935814759,51.0240432997345,47.7193991218919
"163",23.9029654399298,35.6148533942334,-34.3995777090299,33.4594162737153,42.0325754984302,12.2116872966215
"164",72.79075695963,16.5018268988872,-44.145495508037,63.011797292571,54.1118213376861,28.5218372646208
"165",20.5451882373349,56.5763307699392,-45.4030298557797,33.6018574268766,23.6658158442843,27.5062512580389
"166",-27.5465855227164,24.1769520670254,-35.685959749805,67.0644037052073,15.0895089609708,4.58071127997115
"167",-58.2605672359303,31.3777340282814,-17.8095099215138,29.9076544870193,12.2773115061956,26.1524943057948
"168",-7.31861036939577,37.825133946507,-28.7201270365931,37.9933990276581,52.1684746660712,31.0020379812389
"169",-11.2649160030002,36.211264993918,-21.7342627771543,42.2105326149003,18.6862722667756,47.6187714100673
"170",-46.3475597083419,46.4365776158375,-25.7493338166864,48.8853587726705,46.5858719598207,38.4063507677558
"171",-36.2273411704763,34.2484911521133,-37.4689541961781,22.1598384226697,11.1342356646962,45.6621264618387
"172",-31.6499360954844,31.8851342396028,-48.4541065164317,45.9701165738078,32.836074633819,14.1308346981441
"173",-17.8698583896954,32.8405481835565,-46.6620909929554,17.88679203753,26.5043008720301,34.4766729748206
"174",-33.3081079949502,64.0500450666314,-34.7562117619858,20.5271236070496,41.3906786141259,53.1589819463892
"175",-13.7354706102635,39.398798378099,-31.6014251294765,52.1068912395713,41.6350301006649,37.0835585999785
"176",-39.0989026303595,-18.6890079254775,14.8941068077823,-10.9520952220138,13.0616488172451,-10.2947610290922
"177",-40.5503275824997,16.7588356452107,-26.2133797627027,-64.6491572902511,8.83301670485966,47.7108977957317
"178",-53.663851882078,-13.444007892438,-49.9735727359643,-35.9305565229969,40.4692201091403,22.7490229581604
"179",-45.0063130465701,-11.9143734080441,-21.9720057609395,-18.4725226229899,22.915850923747,13.4856829705701
"180",-33.9846943442174,-19.2978952190908,10.6655908186164,13.2361896891471,33.2601117461035,46.6544100673597
"181",2.15320351494886,-26.4288808098394,40.032468512267,-24.0661911404786,-26.8151557410491,60.1353956643412
"182",37.1363514231013,-28.1552008482475,25.1653041672679,-49.8463895329248,-24.4190460295587,7.58069029280005
"183",32.4534769349818,-11.8803300308465,63.8974489666764,-9.30111864128482,-43.3011564160126,45.1174067485793
"184",45.4128444888403,-25.6841168217126,32.3891146707163,-22.8585948048132,-24.5300148152896,21.3827596452374
"185",25.2407774708263,-15.7138453631027,48.556030437494,-42.8851621625225,-8.49550477806939,41.4577229923149
"186",20.1798061154492,-23.5088022666152,44.0040831763053,-18.8911538990736,-13.5131377901839,-45.3256558651827
"187",45.1894220516072,-4.18973024775706,25.4097286843185,-34.594853076301,-16.1428385731948,-34.0786768312056
"188",46.4397719397569,-4.94574904179405,45.0190041018634,-17.0803100288322,-57.8874748450406,-37.0975287302224
"189",25.9555053980598,-29.3244781273331,52.1612617925622,-35.9102817102277,-52.2661520808641,-52.2486591039391
"190",27.0384108031791,-30.7789282991796,45.2653392371277,-18.301833029361,-23.4610191612026,-48.1602951191338
"191",26.0504920064172,-38.222766584178,32.0704096886023,-45.3417894478879,-24.6942220448884,-4.34574970152601
"192",18.7071862570074,-24.1789976099815,37.4315216497888,-40.5469251874197,-49.2518583629398,-32.1084128028244
"193",20.1188209441222,-8.34895899464747,31.8187424506617,-24.2760191306229,-10.6119396351608,-49.1454619188721
"194",14.1629180738799,-0.424260515217174,32.2531003844657,-42.5372772982593,7.69133594037239,-37.5481003362407
"195",42.9379772468845,-17.0451299033501,32.4025808416286,-43.9040994146286,-17.0824439311257,-49.2236913043483
"196",-43.749329542013,-36.9978694897648,16.2605459077236,-4.23613112347489,-44.5614899296207,-9.92985958546367
"197",-17.6849980332594,-44.7410514858704,46.567773083556,-9.54698826905433,-28.0740909805646,-26.492838935118
"198",-21.3408926923549,-21.1939564759011,50.0053172086921,-26.654307586563,-12.082425794529,-27.3357363947692
"199",-41.8466460988492,-3.06883796418448,54.7258339492194,-22.9387191077519,-53.0469441270318,-61.2244785891031
"200",-25.9650199307197,-9.71567261711351,75.0657789180145,-18.784763834575,-45.9617567286468,-61.9665258884014
"201",-12.4838366620634,28.4484603038156,63.522020028497,76.7092094160071,37.0965259251036,17.9453764694736
"202",-16.0203723485095,9.53123189087566,54.4366859982128,56.4230723061967,33.2596099480733,10.4270201828143
"203",-13.9285648031395,16.2388400833515,-7.53909129632079,88.9673610666931,45.9500947246783,38.1560038674848
"204",-21.3392599976193,38.6511299166647,54.3817838324884,61.08824451875,22.9355989523997,34.8195816051939
"205",-33.587082825099,51.3447178314691,45.1358457302042,54.8770151887453,26.99901872303,14.8558575400889
"206",-11.5015775910684,14.6164472715878,-35.1298341624113,42.760626115631,42.2272110086473,25.3708689990519
"207",-21.1828326239944,38.1218733452259,-39.7170393811649,39.6464184083346,36.5871690858122,8.00732057119503
"208",-40.1032144875554,46.0261138926376,4.36216204452308,38.1276445292306,54.8923737848317,55.1264746507772
"209",-64.6593958344181,41.7677777157158,-57.1028250696343,44.0492686954781,61.9827492915028,38.5465059960242
"210",-42.3752116013432,26.2377969211763,-38.6527352456363,61.3191110413252,33.2848144921973,-0.57527838475528
"211",22.3582563054736,48.7208425635641,-11.8805305330628,31.2659696047764,31.6400345769391,38.1414211873207
"212",19.2068575328662,54.9681102522783,-66.2937001187175,29.6662045823919,45.2346411550542,17.1131872376162
"213",8.25067264224536,17.3750822460297,-35.3630940944238,39.9363493229381,38.7051302289293,28.2022483182254
"214",10.4836032343262,6.18016011695854,-25.0458615617009,46.2747097374146,23.7357240723348,3.96169205678259
"215",55.2329056234854,38.7511291565638,-12.591383501731,56.3015752571425,5.02504011947749,17.1966596977289
"216",42.1436905898072,15.7494311630548,-49.8461684744957,-30.3908232609384,49.1674607510703,34.5429558423291
"217",32.5038250736837,34.2655080351493,-36.7878393548745,-47.4054393873435,26.117087817322,36.8120794351225
"218",45.1952693281038,39.4157701563864,-23.9058769123854,-19.4809439124222,24.6232469469893,28.9403944170187
"219",47.0748788812021,73.5521952876108,-41.3575877735824,-23.4535912631091,43.2724005048712,31.9668674264103
"220",25.1023303456424,33.0847899550959,-27.0092557418451,-59.1495486442293,63.2611859649785,17.0077761145512
"221",13.7832707300538,-30.2877149872591,-7.88593007400187,-11.1233441754499,-20.9769102505742,29.9571033157309
"222",35.0034608856316,-24.3897979226241,-63.1518541519379,-36.853637439998,-43.8461407628128,8.60617620051241
"223",10.6843245077464,-4.5819985027871,-29.8498896718355,-16.7836630583027,-40.1325998860849,40.5812950970864
"224",35.8663053707183,-41.0083283574209,-10.0659915539465,-4.65694453958615,-23.2920344627585,10.5875079664793
"225",23.7920751711605,-11.2536502168942,-54.5857626916943,-21.9473865852481,-21.1138257696278,8.34104820590915
"226",-6.97359723265191,-13.0083242925937,-48.0244654459958,-5.76698662786728,-31.6434176327495,-20.2756626610273
"227",-58.4769230286498,-41.4721898839943,-28.4047064613193,-6.66044642275487,-26.9975792077702,-31.1717931965013
"228",-21.3586225506827,-19.4717475860357,-20.5308470599588,-4.62612469520118,-52.0860577954986,-55.656817906451
"229",-22.9504059916978,-31.2693004742527,-26.0857677112453,-15.5185699577431,-17.2686074582057,-32.6841544506349
"230",-15.5592273883665,-23.9491632283054,-10.9420689495053,-32.8973303709831,-11.7506865350441,-26.9401960931342
"231",-10.6327116314983,-28.5398559652846,-45.5591427767279,-53.3258932863528,-23.7043189435607,-73.3925559249871
"232",-20.3236980425116,-17.2700411352856,-14.883401818672,-56.3129867859155,-14.2684858675531,-45.6696349871364
"233",-22.5551378624031,-22.8349939037879,-14.1899463621698,-16.2096167085937,-37.4693291120638,-26.3404013648221
"234",-38.430222898963,0.911527307000528,-31.5879908004723,-33.8295509280523,-9.03084616140259,-31.2503301913946
"235",-19.1440406922415,-23.692828687135,-14.4207659600693,5.68231859722755,-45.5889868060805,-44.0731730446795
"236",-18.4378510776069,-52.887353162597,-39.6460968699361,-19.096484023893,-20.757498474974,-35.6131639341047
"237",-32.0468057105454,-24.7675305839552,-24.6186426283974,-18.9910978884721,-11.7679147337048,-31.2588373385264
"238",-37.3182023327239,-26.4440079561926,-36.4959729094973,-40.4197071617925,-23.3446633927044,-33.2698305552454
"239",-28.1703950583329,-45.4330606051845,-45.3469646220563,-0.8649370390208,-45.6565027732222,-33.1767849546793
"240",-23.1697286893208,-5.03396931307443,-6.67888937109284,-14.6023927448375,-21.0087694691125,-69.2579484981684
